episode,reward
272,251.86987112681703
273,41.47573393441928
274,3.7830989445903356
275,-235.4157772392256
276,-245.11934721054186
277,222.18857683466882
278,-48.73116817971554
279,-64.18906780551242
280,237.52367871065317
281,-80.91702618442154
282,-237.3347897321528
283,-79.42144254010518
284,253.1606165869019
285,213.63166217690954
286,247.25722676568904
287,11.690774267418561
288,258.7318983152876
289,-108.79938036198985
290,-39.24630598631653
291,-62.41423518832475
292,-156.61645043248575
293,-137.47519392129482
294,-191.07400849396166
295,0.16745380022547351
296,-2.132325876236422
297,-150.69081544193895
298,20.319725073793634
299,-186.95654194357783
300,231.0331090245652
301,-4.45490754558881
302,110.37793335550259
303,-146.1202555209751
304,19.871698575026784
305,182.8495471883492
306,231.54377095448368
307,-200.93978066218233
308,-185.64045775438223
309,-28.202217317532288
310,219.20362868980675
311,-36.01143564249636
312,-289.45311901310725
313,244.65436758894037
314,-109.43487779941235
315,-158.33579591756484
316,-71.9844604961545
317,14.083358373324529
318,-77.32448603149615
319,-168.42271005989159
320,-128.4203216511875
321,-213.89128515182455
322,-54.39418613475141
323,-63.63373996013104
324,-186.83396455344712
325,-69.9050968049675
326,-68.07682185783537
327,-3.8969410204813073
328,-142.02475411456297
329,219.28207908947846
330,-184.1903541711663
331,-39.496589950076284
332,-81.49300733054184
333,-119.45553936278046
334,-30.053879741391228
335,-568.9799570807298
336,-184.72869179410105
337,0.8691122897843258
338,-115.89543149477645
339,-57.714959312302256
340,-182.1319411739339
341,-337.46154125332123
342,-11.008457207391984
343,-13.765800639335822
344,-197.44547129680353
345,214.84674412171057
346,-46.2718331690957
347,194.25309126131557
348,253.36631480783757
349,-100.9864907766223
350,-171.17066594454926
351,-251.75382024569382
352,196.48885241937057
353,105.88119131880397
354,-47.17206170942701
355,-25.349421537213402
356,-184.6371479542443
357,-307.1133023074051
358,169.33101433139913
359,-113.39475660388668
360,-80.40281175794152
361,-173.41831115306587
362,-46.72261565922991
363,-226.0874646750937
364,-167.25659715388053
365,-39.359456059943895
366,-69.84536597009038
367,-44.97131280746838
368,255.56356192318623
369,269.04039027324575
370,-245.0341339555366
371,201.2684174499614
372,-65.55361527451245
373,-114.45794428112545
374,38.40072857047787
375,-90.50342792777823
376,-3.973469588347683
377,-6.3466514966072936
378,4.4065488505728325
379,203.4129909346815
380,193.09316390081977
381,-156.24212281165302
382,203.04459964054155
383,-44.68210838951559
384,-120.34305375054043
385,210.22320372628187
386,-12.313261211502336
387,180.6562895427349
388,-220.56476252444423
389,-278.9094975242136
390,19.699749101989386
391,-199.55283393527208
392,-59.20056148551958
393,-190.6911035547384
394,-53.4385575554261
395,-64.92550344071347
396,-28.707345902453838
397,-26.159189998766166
398,-60.9506247744455
399,228.5181599594832
400,-260.49747087569756
401,-56.649350695602315
402,-207.24332405494198
403,210.52157761214983
404,-30.23756998228359
405,105.7984688900698
406,3.40188776819069
407,-70.0330010609227
408,-37.98365788397028
409,-9.889235355059384
410,-141.74389380830556
411,-61.57327938603747
412,166.6837935769371
413,-44.160258099944244
414,-19.452318678922666
415,-32.83142051729884
416,-160.25411976709216
417,-260.395098841904
418,-6.233936887053915
419,224.76340976966674
420,-208.40096501627562
421,25.210088343642937
422,-250.2283518148534
423,1.4710002289780846
424,201.88383713058346
425,-24.512373692749748
426,-234.22850970780448
427,-9.632648929063961
428,-35.47371086659396
429,-40.968281328401396
430,-234.33684352150823
431,-28.228694554907236
432,-177.101658685799
433,-2.221452412777424
434,-48.737262862421815
435,172.2222519968969
436,-48.28793503347965
437,259.6425731917294
438,-149.01126858799518
439,29.505768691236568
440,-84.11462705344822
441,206.92231855112652
442,-63.9548042567304
443,2.804206651072789
444,-147.9462352946592
445,145.90643125611015
446,240.243975057021
447,-212.8313894507255
448,208.67403489400067
449,252.7153106164087
450,-15.100162251592025
451,-36.12335315272067
452,-9.828404230011444
453,-49.13105764793919
454,-41.40381000677036
455,7.563882241884471
456,-210.42884110946716
457,210.45407844775082
458,-190.94392182250894
459,-265.1889266830458
460,0.35153311577460045
461,-129.15347484353958
462,-64.1753385504116
463,222.5621474200874
464,-641.4309418135291
465,237.43096390003655
466,-105.00527140490318
467,260.0892375878128
468,-171.42038532869373
469,275.15129691537584
470,-78.10799825108246
471,-10.994628852009953
472,236.459711321098
473,-239.25591626843106
474,-66.95631047923274
475,-177.61624908899014
476,2.0389383280428746
477,-206.55103092809009
478,262.52579028341415
479,186.52849946470792
480,-36.65140996596955
481,10.027287209964697
482,40.96344118031138
483,-410.7399934669921
484,-204.82970601281093
485,-89.21307220341937
486,-80.1333651102793
487,-32.826859948443
488,-68.20019503888958
489,251.06512817360334
490,-25.05557205583301
491,257.80097252144753
492,-33.42833579201475
493,-136.39690993310276
494,8.05720387309698
495,230.89823549223473
496,-62.53239792966064
497,-4.775841546855464
498,18.56277017966059
499,-188.95012246188517
500,193.579460337368
0,-218.23840200508292
1,-318.79452979920825
2,-387.1146387449045
3,-163.6628614979052
4,-80.9010939384961
5,-25.70931775168019
6,-111.08715880319687
7,-255.17323171278252
8,-294.4266524667085
9,-201.47521195866017
10,-21.716046553636744
11,-221.1090790972931
12,-455.56955525322167
13,26.649113136385058
14,-16.24098693088801
15,-27.34798095859408
16,-80.94869122819775
17,-105.97639915947215
18,-61.899738932170976
19,-27.343712596142154
20,-204.48732325774336
21,-174.24584543899368
22,-166.75779508814088
23,-369.16544256391126
24,-482.127633081372
25,-254.38962603402587
26,-247.23770339855898
27,-434.8466181915525
28,-261.8389377463022
29,-404.26366422984785
30,-168.9263335551382
31,-324.50714383581635
32,-63.545312318257544
33,-141.46591835589373
34,-245.84817123070604
35,-485.0113524546189
36,-147.55591069975316
37,-315.98991138584336
38,-490.5771600908062
39,-189.62449112316693
40,-133.10736435067602
41,-201.8563248336092
42,-26.658884778397233
43,-127.58726440992223
44,-105.89449474139143
45,-120.02802401573891
46,-271.88812576318776
47,-282.3488144589918
48,-90.86011157021157
49,-56.16562882290374
50,-600.9090745442647
51,-620.5899022728217
52,-102.33461909622017
53,-326.54100275519045
54,-251.86131030815065
55,-134.94273723221644
56,-104.92038995003733
57,35.36933249184547
58,-269.09196925074366
59,-94.93616050849111
60,-83.43892461581532
61,-52.094820093977475
62,-173.47185226780243
63,-47.05749818483009
64,-74.38499629891777
65,-97.08959692509886
66,-75.62016533829548
67,-78.24805798887505
68,-525.8966001991703
69,-41.433653111258394
70,-32.75911295305491
71,-59.57709422862411
72,-31.581252076944217
73,-50.50648214809432
74,-41.735058728983965
75,-492.50662751966536
76,-68.22920608719538
77,-34.91226168676892
78,-47.657754054905
79,-19.991509739623442
80,-32.1961650120257
81,-4.514285359972424
82,-35.082249335075645
83,13.756047781593622
84,-35.03280300694647
85,-23.004223158112918
86,-24.43048617321433
87,-46.85180805821568
88,-66.45340068928715
89,-41.585346523842084
90,-288.79836425904523
91,-153.87880205621548
92,-64.35639554856301
93,-38.696206539019826
94,-53.52000832904109
95,-61.93629132811991
96,-12.554230183505503
97,-51.53992875664205
98,-72.88537394980192
99,-10.074702237188093
100,-146.6693892516628
0,-383.0123496542875
1,-144.69032453973364
2,-96.74529009262491
3,-252.81999554166384
4,-261.25291011798265
5,-243.13934035875656
6,-689.3194283751607
7,-541.7317241894507
8,-343.2703602201393
9,-295.7135600485335
10,-506.97182233644565
11,-382.0299384170826
12,-448.8278722409329
13,-156.35363935839996
14,-194.53436760939144
15,-51.62952832477644
16,-55.20922586768627
17,-390.38316350781867
18,-228.2865241152173
19,-66.29176787585938
20,-439.93044037036566
21,-308.65141383035245
22,-566.5238774669122
23,-196.0999771559642
24,-467.11663168985183
25,-384.7403872660013
26,-417.03442481967875
27,-409.9529503886796
28,-117.18244609274058
29,-379.6685118661082
30,-231.61077665603045
31,-89.21619805309959
32,-247.56900286646965
33,-250.4565347434907
34,-188.99924256231628
35,-289.8544521733846
36,-61.34345219552333
37,-446.8696594924724
38,-170.76709201675322
39,-217.7497113084156
40,-211.04194316781735
41,-247.13568884128892
42,-220.27595405218557
43,-230.2700414773015
44,-203.8006798919314
45,-349.63044772620776
46,-366.46289125914524
47,-104.902479518845
48,-142.86069941699162
49,-503.8937947864414
50,-401.44736235585026
51,-323.5550723093032
52,-127.17434346500389
53,-219.27627888038197
54,-247.19455932439973
55,-218.52179774790665
56,-219.47829093573733
57,-476.41943385168724
58,-180.0489672019376
59,-185.8523804093907
60,-260.6738989239064
61,-248.20241429748887
62,-370.69272707036396
63,-193.98749782539267
64,-239.1490680560401
65,-202.53222965609194
66,-304.7957204690134
67,-299.93699153016263
68,-368.9946700159457
69,-262.736719392788
70,-282.8925186747359
71,-160.26038295434984
72,-226.57529079381135
73,-182.53633529459427
74,-110.58440981374258
75,-190.88995123473143
76,-351.9916677986533
77,-210.56159981258162
78,-238.29153098842306
79,-306.9726729426369
80,-179.29263219335627
81,-274.5987128483717
82,-264.2164826334101
83,-359.8343017472559
84,-245.18280508651083
85,-178.17374083752762
86,-209.69753638715474
87,-361.6634829041748
88,-273.7191184228572
89,-236.54200071366643
90,-189.03648176442138
91,-165.48496480911606
92,-284.8451684084139
93,-313.0717918114615
94,-288.6366633972169
95,-639.9719315040248
96,10.365303025400038
97,-316.59050297249263
98,-244.48149391329747
99,-375.7932243320997
100,-354.84696809295326
101,-229.80554630689304
102,-304.35870254573206
103,-301.36664674509507
104,-134.3730174232482
105,-32.5973833996736
106,-252.1177376129636
107,-155.97145506372806
108,-142.78468554133582
109,-2.2737657796688495
110,-454.3532496647962
111,-196.43362173274676
112,-354.3783525005813
113,-249.25204133253297
114,-309.1810506787267
115,-33.283487428434285
116,-421.5802661043368
117,-254.85314271943906
118,-133.27121102043634
119,-269.2252653818915
120,-171.9399775016052
121,-341.5208692392847
122,-95.08410810624092
123,-98.79845865587255
124,-264.4005202445707
125,-287.39781276403335
126,-293.9703916058182
127,-259.7705855863534
128,-53.411945951438035
129,-299.95385706935724
130,-286.00308949555574
131,-230.66969214395172
132,-239.51628408656165
133,-268.4554178672311
134,-212.47588193690288
135,-313.1509879883348
136,-487.5395225079805
137,-173.82762207047472
138,36.03128178527393
139,-355.1761796715639
140,-64.96095707552894
141,-280.6877340006263
142,-181.96095374284573
143,-219.93959736466314
144,-174.09836978777054
145,-345.35158508031594
146,-170.64759605236685
147,-228.7248421495091
148,-123.08597606448396
149,-85.71537605161265
150,-206.13797503233945
151,-292.6838818003631
152,-297.8486705303584
153,-493.96811053662657
154,-174.68386713531947
155,-183.39943353845507
156,-273.8046176340331
157,-89.64960714366705
158,-278.9920612990379
159,-332.4858851950637
160,-266.4729209484982
161,-83.01798361769411
162,-51.75302754314231
163,-197.64710047606792
164,-258.21701684423886
165,-191.41254955245984
166,-340.5635854612219
167,-252.23748184774217
168,-284.1852159542432
169,-195.2881110086271
170,-205.65337969814095
171,-39.732897927484586
172,-216.26567522758694
173,-112.60614890530796
174,-254.8177609575633
175,-110.32585202482561
176,-242.02249019909078
177,23.886034213740857
178,235.9511642382975
179,-38.56085133217492
180,-226.48814877536554
181,-57.66201352924196
182,-192.42457617969347
183,-48.877230538446085
184,-278.6806400404903
185,-4.066754236196118
186,-38.67467589933625
187,-311.7502487023702
188,-156.88189028347938
189,-227.92032133906386
190,-205.539095725273
191,-204.98979931044184
192,-338.82649236447065
193,-246.56235355326604
194,-252.4722577642571
195,-227.69915134516043
196,-215.97362191320758
197,-275.9988391590332
198,-90.50920702862072
199,-288.89250399503015
200,-251.59723887410863
201,-378.6724585077611
202,-93.3765456152223
203,-176.09834589046062
204,-194.25756994908124
205,-165.3903891547654
206,-59.899041762793026
207,-366.0210809160406
208,-241.19379113407007
209,-236.81868447066037
210,-263.8152340626923
211,-183.691531920611
212,-246.07556627636342
213,-137.99641706640844
214,-229.40565252614348
215,-184.81435467838511
216,-220.00951112272463
217,-99.87431369633919
218,-200.26383526733946
219,-98.20452759024215
220,-100.6780274209225
221,-79.31691097695017
222,-188.6380827025555
223,35.378676322241574
224,-23.703232657494468
225,-221.3817596559083
226,-85.9964203516113
227,-195.26598451468925
228,-464.12076486782087
229,-88.50407761952461
230,-62.076349537407694
231,-134.6206450584037
232,-62.13051421505095
233,-96.47312222788551
234,-62.2828965682156
235,-134.3172725717361
236,53.31628395670248
237,-91.72007993253995
238,-39.977214968871735
239,-225.42026670352473
240,-181.7322886894495
241,-244.1163482128739
242,-139.5790992636338
243,-84.27450238818925
244,-149.34194995684766
245,35.55369796527927
246,-154.11655718594625
247,3.9813107332596473
248,-142.99980450072545
249,-61.710501740679305
250,-378.99808308550485
251,-175.02196566249634
252,-180.09643657004156
253,-225.3881373182564
254,-209.84323973746916
255,-222.87768665016134
256,-20.66682417332234
257,-132.80197735137045
258,-247.15194508560953
259,-68.31767848841781
260,-71.38264041059686
261,-16.66180536902941
262,-42.11758018500615
263,-280.7186743263457
264,-40.72892912358648
265,-68.31572834036739
266,-60.433488973295354
267,-10.258787843881748
268,-0.3149694187861769
269,-89.79068455482535
270,-67.64237586414066
271,-212.12477155710678
272,-70.36582991541324
273,12.06498211077124
274,-68.62647301482029
275,-127.84915621065758
276,-231.40457852958804
277,-50.1196511063137
278,-151.9480074980338
279,-258.0700112068954
280,-22.560384640294984
281,-188.9302290892867
282,-195.20124482739095
283,-269.636780066908
284,-165.20735259472423
285,-168.84311748313797
286,-161.22444508721424
287,-117.47191054140684
288,-149.42240245080635
289,-251.6802510012294
290,-91.85033843536337
291,-226.19942628126
292,-83.13263954008907
293,-52.55113854293096
294,-281.96125783208663
295,-86.82945556443285
296,-201.5354469300652
297,-177.3803219445494
298,-38.03705710954809
299,-16.12110417608595
300,-81.16314992827171
301,-67.47059466072758
302,-231.3270019245811
303,-225.49876253022893
304,-57.927110825307466
305,-275.17961955489045
306,-202.517655415275
307,-166.11949724550078
308,-197.77236809587362
309,-25.049191115574033
310,-176.3064027452615
311,-545.9411276013868
312,-21.631602485864832
313,-426.3517100780318
314,-79.93160303590693
315,42.947168260588114
316,-308.19278536884815
317,-62.06337800215977
318,-106.12385182206198
319,-152.44744525708575
320,-169.4721347475906
321,30.022317768402644
322,-31.409555562774614
323,-60.31084548919774
324,-2.326847715965812
325,-242.75388703653994
326,-94.24642595133328
327,-32.438614904726066
328,-83.28212502922952
329,-440.6395397536553
330,-236.11658680021753
331,-294.98531666737347
332,-150.90849965983222
333,-106.30331381529841
334,-78.02487667121352
335,-521.116446977441
336,-176.1665603871322
337,-207.9567589802706
338,-51.796940785982
339,1.5379206032312993
340,-143.25502009396394
341,-152.53258977543967
342,-271.8356052262758
343,-261.5381703612174
344,-40.05731883187694
345,-249.96989777856868
346,-171.60417487114034
347,-164.07116897499833
348,-291.01627683920157
349,-154.82232867784148
350,-110.42747715070647
351,-139.83245024641712
352,-51.25261835240127
353,-58.54901213117488
354,-223.87754929024427
355,-77.97437553709932
356,-218.86352164312248
357,-211.83343491714783
358,-21.75360491691572
359,-58.35933892347015
360,3.113090638599715
361,-80.00798485130862
362,-14.0307832981443
363,-182.93881740276956
364,1.1753408567154793
365,-104.58543391815604
366,3.4017949382018884
367,-271.23013395758494
368,-272.0023487520457
369,-10.99415818398596
370,-45.260787547162934
371,-41.42535744409879
372,-47.62171600585819
373,-188.29180337284487
374,-39.132816136011954
375,13.912020408291028
376,-114.73637354097832
377,-239.9971521145598
378,-240.56484174212832
379,-171.32142217208485
380,-312.096852966703
381,-207.97605962001956
382,43.310398383857205
383,-171.33364138816944
384,-17.958190358570704
385,-67.7896831006329
386,-245.9220971600007
387,-156.13582896432416
388,-192.86750651155097
389,-408.50931031498334
390,-202.21882618525876
391,25.110033345319565
392,-125.02189712751468
393,-97.36513255333746
394,-97.50778728140341
395,-271.57460880071307
396,-46.547118652779645
397,-11.328597521122873
398,-126.2116635068404
399,-151.11775916028614
400,-255.6004767779614
401,29.540815262517043
402,-251.0072906595708
403,-161.11173763602753
404,-91.9247027970991
405,-17.942893148220918
406,-13.7307355029225
407,-215.263760981203
408,-266.87847486912733
409,-140.24019124794057
410,-100.98085204177616
411,1.5710671750219518
412,-91.75277918373308
413,-3.1678569983173617
414,9.487329744444551
415,-262.1080878350873
416,-51.63589224321127
417,-46.24365368847489
418,-190.4315307496229
419,-166.80186710499572
420,-97.38357487079331
421,-397.6594010950851
422,-253.0270955388724
423,-218.51828441140464
424,-204.41074559027737
425,-180.8144373606532
426,-35.40530383306904
427,-52.62474245850732
428,-45.85771853242866
429,-204.7763545413123
430,-43.75644511874455
431,-87.3939115957522
432,-47.473670348811076
433,-91.6037571496803
434,-26.605108483841107
435,0.9898145992729894
436,-246.0785625997781
437,-41.60395178632461
438,-156.99413772718648
439,-37.50260240981841
440,-180.16509790163946
441,-325.95216189262595
442,-261.67721204232936
443,170.82270478451358
444,-33.6435761089446
445,-112.46013744664015
446,-42.08834578211692
447,-69.98565268264049
448,-213.2882489657026
449,-225.47616124637955
450,-140.8089620105449
451,-182.44428851614154
452,-310.1705475616184
453,-183.9929328239831
454,-134.03456126478488
455,-233.37996960253525
456,-173.02448410669982
457,-372.6625183567381
458,-204.44927741662838
459,-270.91112599897804
460,-183.59527582821357
461,-25.703777661706837
462,-162.06219049454438
463,42.598730044933205
464,51.234825856744834
465,-73.73400790683168
466,-227.30732352793532
467,-194.39776115058433
468,-35.05304168498816
469,50.23303395742465
470,-208.76948157745557
471,-140.0581208980572
472,-80.88421159161557
473,-134.97034060516685
474,-113.66382769278859
475,-80.50812509804977
476,-73.92559432690868
477,-225.85531302656906
478,-303.718841710925
479,68.95216610072038
480,-327.98581134751703
481,-76.02810874798206
482,-187.54868180999583
483,-247.2061146429504
484,-237.31883151973864
485,-294.46018218555497
486,-284.2364426842162
487,-198.92642605392933
488,-288.54261987635465
489,-36.46798357930193
490,-118.0793668064546
491,-178.6500067042498
492,-68.73613773025772
493,-63.53184536483409
494,-156.31696230214519
495,-36.95621727842939
496,227.1372138948957
497,-171.8226651057911
498,-69.31527421225644
499,-306.5220524578971
500,-87.8274078689078
